Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Potential_Loss
2023-05-04,S003,P0004,Groceries,East,16,16,0,19.55,10,Rainy,0,18.66,Spring,1,66,0.0
2023-05-05,S001,P0017,Toys,North,44,24,50,17.45,5,Cloudy,0,16.91,Spring,1,25,-349.0
2023-05-05,S004,P0012,Electronics,West,49,49,50,78.02,20,Rainy,1,82.88,Spring,1,49,0.0
2023-05-05,S005,P0005,Groceries,North,40,40,0,12.9,10,Cloudy,0,13.89,Spring,1,61,0.0
2023-05-05,S005,P0016,Toys,North,24,14,0,25.94,0,Cloudy,0,27.62,Spring,1,17,-259.40000000000003
2023-05-06,S005,P0016,Toys,North,10,10,0,24.34,5,Cloudy,0,28.01,Spring,1,15,0.0
2023-05-08,S001,P0003,Clothing,North,23,23,0,57.03,5,Cloudy,0,49.96,Spring,1,106,0.0
2023-05-08,S004,P0020,Furniture,West,47,27,0,109.79,0,Sunny,0,127.15,Spring,1,29,-2195.8
2023-05-09,S002,P0013,Groceries,South,32,32,264,19.58,15,Sunny,1,23.2,Spring,1,110,0.0
2023-05-09,S002,P0018,Clothing,South,43,43,173,32.89,5,Sunny,0,30.39,Spring,1,150,0.0
2023-05-09,S005,P0010,Groceries,North,37,37,0,54.23,5,Cloudy,0,59.82,Spring,1,84,0.0
2023-05-09,S005,P0016,Toys,North,48,31,0,25.87,10,Cloudy,1,23.13,Spring,1,29,-439.79
2023-05-10,S001,P0017,Toys,North,49,21,50,16.04,10,Sunny,0,15.77,Spring,1,18,-449.12
2023-05-10,S002,P0016,Clothing,South,8,8,0,92.51,0,Rainy,0,80.35,Spring,1,93,0.0
2023-05-11,S001,P0014,Groceries,North,47,47,268,72.88,0,Rainy,0,87.81,Spring,1,98,0.0
2023-05-11,S004,P0006,Groceries,West,42,42,0,28.78,10,Rainy,1,26.8,Spring,1,47,0.0
2023-05-12,S001,P0006,Toys,North,29,15,0,24.62,25,Cloudy,1,22.9,Spring,1,23,-344.68
2023-05-12,S001,P0017,Toys,North,40,40,50,16.86,10,Cloudy,0,18.2,Spring,1,42,0.0
2023-05-13,S003,P0008,Clothing,East,46,46,240,105.23,20,Cloudy,1,120.52,Spring,0,137,0.0
2023-05-14,S002,P0009,Groceries,South,47,47,0,60.07,10,Sunny,1,57.04,Spring,0,103,0.0
2023-05-14,S004,P0014,Furniture,West,36,36,148,182.28,0,Cloudy,0,178.52,Spring,0,84,0.0
2023-05-14,S004,P0020,Furniture,West,26,26,258,128.66,20,Cloudy,1,144.28,Spring,0,138,0.0
2023-05-14,S005,P0019,Furniture,North,25,25,0,142.63,0,Rainy,0,124.34,Spring,0,67,0.0
2023-05-15,S002,P0011,Groceries,South,48,48,0,104.0,5,Sunny,0,125.09,Spring,0,143,0.0
2023-05-15,S004,P0013,Groceries,West,38,38,0,18.02,10,Cloudy,0,16.6,Spring,0,75,0.0
2023-05-15,S005,P0015,Groceries,North,40,40,301,60.27,5,Sunny,0,64.34,Spring,0,178,0.0
2023-05-16,S002,P0005,Electronics,South,25,25,0,97.54,0,Sunny,0,89.0,Spring,0,95,0.0
2023-05-16,S002,P0006,Clothing,South,47,47,174,72.27,15,Sunny,1,70.65,Spring,0,164,0.0
2023-05-16,S002,P0020,Furniture,South,40,40,447,148.94,10,Sunny,0,148.0,Spring,0,134,0.0
2023-05-16,S005,P0011,Electronics,North,6,6,0,76.97,0,Sunny,0,85.21,Spring,0,82,0.0
2023-05-16,S005,P0016,Toys,North,10,10,0,35.77,10,Sunny,0,32.63,Spring,0,118,0.0
2023-05-17,S004,P0011,Clothing,West,14,14,0,62.4,20,Sunny,1,55.7,Spring,0,168,0.0
2023-05-17,S005,P0001,Groceries,North,15,15,0,13.34,10,Cloudy,1,14.94,Spring,0,169,0.0
2023-05-18,S001,P0013,Toys,North,46,46,129,34.47,10,Sunny,1,38.59,Spring,0,141,0.0
2023-05-18,S002,P0002,Toys,South,44,44,0,28.99,10,Cloudy,0,24.83,Spring,0,72,0.0
2023-05-19,S002,P0015,Clothing,South,38,38,0,69.91,10,Rainy,0,81.66,Spring,0,135,0.0
2023-05-20,S003,P0005,Toys,East,34,25,0,16.46,5,Rainy,0,17.65,Spring,0,24,-148.14000000000001
2023-05-21,S003,P0020,Clothing,East,43,43,0,73.05,5,Sunny,0,64.81,Spring,0,90,0.0
2023-05-21,S004,P0010,Groceries,West,33,33,0,23.92,10,Cloudy,0,23.83,Spring,0,90,0.0
2023-05-24,S001,P0008,Electronics,North,43,43,67,39.49,0,Sunny,0,44.25,Spring,0,59,0.0
2023-05-24,S002,P0006,Clothing,South,41,41,89,62.1,10,Cloudy,0,60.95,Spring,0,95,0.0
2023-05-24,S003,P0004,Groceries,East,30,30,0,24.01,0,Rainy,0,27.6,Spring,0,110,0.0
2023-05-26,S002,P0017,Toys,South,4,4,0,20.07,15,Sunny,1,21.3,Spring,0,133,0.0
2023-05-26,S003,P0015,Groceries,East,32,32,0,98.15,10,Cloudy,0,94.55,Spring,0,115,0.0
2023-05-26,S005,P0009,Groceries,North,21,21,0,83.67,10,Sunny,0,96.75,Spring,0,89,0.0
2023-05-27,S001,P0005,Groceries,North,30,30,0,60.44,10,Rainy,1,66.0,Spring,0,138,0.0
2023-05-27,S005,P0013,Groceries,North,31,31,0,69.2,15,Rainy,1,63.52,Spring,0,110,0.0
2023-05-29,S002,P0012,Electronics,South,27,27,0,57.01,10,Sunny,0,53.53,Spring,0,57,0.0
2023-05-31,S003,P0012,Furniture,East,48,48,140,91.5,10,Rainy,0,84.15,Spring,0,68,0.0
2023-05-31,S004,P0002,Groceries,West,20,20,232,24.4,0,Cloudy,0,22.82,Spring,0,141,0.0
2023-06-01,S002,P0010,Groceries,South,48,48,194,82.88,25,Rainy,1,94.23,Summer,0,172,0.0
2023-06-02,S003,P0001,Toys,East,37,37,124,15.0,10,Sunny,0,13.1,Summer,0,77,0.0
2023-06-03,S005,P0019,Furniture,North,43,43,0,147.41,0,Rainy,0,171.73,Summer,0,90,0.0
2023-06-04,S004,P0016,Furniture,West,43,42,0,108.52,5,Rainy,0,106.17,Summer,0,52,-108.52
2023-06-04,S005,P0018,Clothing,North,49,49,122,19.37,25,Sunny,1,19.11,Summer,0,133,0.0
2023-06-05,S001,P0017,Toys,North,38,38,114,19.97,20,Cloudy,1,22.05,Summer,0,124,0.0
2023-06-05,S002,P0016,Clothing,South,21,21,0,94.74,0,Rainy,0,103.87,Summer,0,116,0.0
2023-06-05,S004,P0008,Furniture,West,49,49,90,109.61,0,Cloudy,0,103.86,Summer,0,90,0.0
2023-06-06,S004,P0020,Furniture,West,39,39,186,134.58,10,Rainy,0,115.71,Summer,0,98,0.0
2023-06-07,S001,P0005,Groceries,North,13,13,0,51.89,5,Cloudy,0,59.88,Summer,0,74,0.0
2023-06-07,S002,P0015,Clothing,South,17,17,522,57.03,25,Rainy,1,49.71,Summer,0,111,0.0
2023-06-08,S004,P0016,Furniture,West,9,9,0,133.39,10,Sunny,1,119.17,Summer,0,128,0.0
2023-06-09,S001,P0016,Groceries,North,40,40,0,47.17,10,Sunny,1,52.94,Summer,0,204,0.0
2023-06-09,S005,P0018,Clothing,North,34,34,79,21.12,0,Sunny,0,20.73,Summer,0,71,0.0
2023-06-10,S004,P0020,Furniture,West,29,29,0,95.66,25,Cloudy,1,103.17,Summer,0,67,0.0
2023-06-11,S001,P0017,Toys,North,44,44,110,23.46,10,Sunny,0,21.19,Summer,0,121,0.0
2023-06-11,S002,P0007,Toys,South,11,11,0,24.41,10,Cloudy,1,28.75,Summer,0,80,0.0
2023-06-12,S005,P0001,Groceries,North,41,41,0,12.7,0,Cloudy,0,14.74,Summer,0,115,0.0
2023-06-13,S001,P0008,Electronics,North,49,49,106,50.98,0,Sunny,0,49.93,Summer,0,119,0.0
2023-06-13,S004,P0006,Groceries,West,10,10,0,33.08,5,Rainy,0,32.73,Summer,0,69,0.0
2023-06-13,S005,P0005,Groceries,North,42,42,0,16.93,10,Sunny,0,20.1,Summer,0,144,0.0
2023-06-13,S005,P0016,Toys,North,27,27,270,32.08,10,Sunny,0,36.94,Summer,0,100,0.0
2023-06-15,S002,P0008,Groceries,South,38,38,136,31.19,0,Sunny,0,37.14,Summer,0,161,0.0
2023-06-15,S004,P0020,Furniture,West,6,6,0,106.45,20,Cloudy,1,113.58,Summer,0,79,0.0
2023-06-15,S005,P0018,Clothing,North,23,23,96,23.19,0,Cloudy,0,21.65,Summer,0,98,0.0
2023-06-17,S004,P0009,Clothing,West,40,40,0,99.32,5,Cloudy,0,113.6,Summer,0,67,0.0
2023-06-17,S004,P0012,Electronics,West,29,29,79,111.77,0,Cloudy,0,134.4,Summer,0,86,0.0
2023-06-20,S003,P0009,Groceries,East,6,6,69,48.32,10,Sunny,0,45.21,Summer,0,80,0.0
2023-06-22,S002,P0016,Clothing,South,27,27,0,78.11,10,Sunny,1,70.45,Summer,0,74,0.0
2023-06-22,S004,P0010,Groceries,West,16,16,0,23.89,15,Cloudy,1,21.31,Summer,0,107,0.0
2023-06-23,S001,P0004,Electronics,North,9,9,0,105.43,0,Rainy,0,111.76,Summer,0,88,0.0
2023-06-23,S003,P0016,Electronics,East,11,11,0,92.27,0,Cloudy,0,105.33,Summer,0,71,0.0
2023-06-24,S004,P0002,Groceries,West,47,47,0,19.24,0,Rainy,0,22.92,Summer,0,82,0.0
2023-06-25,S003,P0008,Clothing,East,14,14,0,115.46,5,Rainy,0,108.99,Summer,0,95,0.0
2023-06-25,S003,P0012,Furniture,East,46,46,267,93.52,25,Rainy,1,80.17,Summer,0,130,0.0
2023-06-25,S005,P0002,Electronics,North,39,39,314,40.17,10,Rainy,0,37.24,Summer,0,102,0.0
2023-06-26,S002,P0016,Clothing,South,7,7,0,84.05,0,Rainy,0,79.02,Summer,0,66,0.0
2023-06-28,S002,P0013,Groceries,South,14,14,0,28.02,5,Rainy,0,27.94,Summer,0,178,0.0
2023-06-28,S005,P0014,Furniture,North,30,30,0,180.21,5,Sunny,0,164.24,Summer,0,99,0.0
2023-06-29,S004,P0008,Furniture,West,49,49,148,115.62,5,Cloudy,0,124.14,Summer,0,140,0.0
2023-06-30,S001,P0020,Furniture,North,5,5,335,124.58,5,Rainy,0,143.77,Summer,0,103,0.0
2023-06-30,S002,P0006,Clothing,South,47,47,125,73.69,5,Sunny,0,68.1,Summer,0,132,0.0
2023-06-30,S003,P0001,Toys,East,44,44,0,17.77,0,Cloudy,0,19.43,Summer,0,112,0.0
2023-06-30,S003,P0009,Groceries,East,48,48,80,54.64,0,Cloudy,0,52.92,Summer,0,85,0.0
2023-06-30,S003,P0016,Electronics,East,15,15,0,111.1,5,Cloudy,0,96.74,Summer,0,128,0.0
2023-06-30,S005,P0015,Groceries,North,33,33,0,56.02,0,Rainy,0,66.8,Summer,0,134,0.0
2023-07-02,S001,P0017,Toys,North,47,47,84,18.97,15,Sunny,1,22.55,Summer,0,89,0.0
2023-07-02,S004,P0009,Clothing,West,30,30,0,79.26,25,Sunny,1,93.87,Summer,0,70,0.0
2023-07-05,S003,P0001,Toys,East,49,49,271,17.22,10,Cloudy,1,18.76,Summer,0,136,0.0
2023-07-05,S005,P0011,Electronics,North,36,36,0,81.94,15,Cloudy,1,81.43,Summer,0,137,0.0
2023-07-05,S005,P0018,Clothing,North,39,39,109,18.52,20,Cloudy,1,20.64,Summer,0,114,0.0
2023-07-06,S001,P0008,Electronics,North,28,28,97,42.57,10,Rainy,1,51.36,Summer,0,111,0.0
2023-07-06,S002,P0017,Toys,South,6,6,440,23.05,10,Rainy,0,21.93,Summer,0,143,0.0
2023-07-06,S003,P0008,Clothing,East,8,8,0,115.78,15,Rainy,1,111.4,Summer,0,131,0.0
2023-07-06,S004,P0012,Electronics,West,41,41,162,122.5,10,Rainy,1,140.27,Summer,0,149,0.0
2023-07-07,S002,P0015,Clothing,South,24,24,0,59.55,10,Rainy,1,68.83,Summer,0,85,0.0
2023-07-10,S002,P0016,Clothing,South,43,43,0,75.55,0,Rainy,0,80.31,Summer,0,51,0.0
2023-07-10,S002,P0020,Furniture,South,30,30,0,127.2,10,Rainy,1,113.51,Summer,0,84,0.0
2023-07-11,S001,P0017,Toys,North,30,30,117,22.87,10,Rainy,0,20.38,Summer,0,113,0.0
2023-07-11,S004,P0007,Groceries,West,12,12,0,34.71,5,Rainy,0,38.83,Summer,0,180,0.0
2023-07-12,S002,P0014,Electronics,South,11,11,0,108.7,10,Cloudy,0,120.4,Summer,0,85,0.0
2023-07-12,S004,P0012,Electronics,West,48,46,63,101.74,0,Cloudy,0,111.1,Summer,0,60,-203.48
2023-07-14,S001,P0014,Groceries,North,35,35,0,59.38,20,Cloudy,1,68.07,Summer,0,104,0.0
2023-07-15,S002,P0001,Groceries,South,27,27,0,79.51,0,Rainy,0,85.02,Summer,0,92,0.0
2023-07-15,S005,P0005,Groceries,North,5,5,0,17.25,5,Rainy,0,16.63,Summer,0,115,0.0
2023-07-16,S005,P0016,Toys,North,17,17,0,29.22,10,Rainy,1,32.74,Summer,0,73,0.0
2023-07-17,S002,P0014,Electronics,South,34,34,0,116.52,10,Sunny,0,107.41,Summer,0,91,0.0
2023-07-18,S004,P0006,Groceries,West,29,29,0,40.92,0,Rainy,0,38.13,Summer,0,117,0.0
2023-07-19,S001,P0020,Furniture,North,22,22,0,103.12,10,Rainy,1,117.79,Summer,0,64,0.0
2023-07-20,S002,P0006,Clothing,South,36,14,50,46.31,5,Rainy,0,54.4,Summer,0,18,-1018.82
2023-07-20,S003,P0001,Toys,East,19,19,255,16.55,20,Cloudy,1,15.74,Summer,0,145,0.0
2023-07-21,S001,P0004,Electronics,North,45,45,0,115.95,5,Sunny,0,110.28,Summer,0,117,0.0
2023-07-21,S002,P0016,Clothing,South,33,33,208,100.45,0,Rainy,0,99.43,Summer,0,118,0.0
2023-07-22,S004,P0012,Electronics,West,36,36,76,97.88,10,Rainy,1,90.67,Summer,0,64,0.0
2023-07-22,S005,P0002,Electronics,North,34,34,0,34.07,15,Cloudy,1,36.0,Summer,0,85,0.0
2023-07-22,S005,P0013,Groceries,North,43,43,1013,108.16,15,Cloudy,1,123.81,Summer,0,313,0.0
2023-07-24,S002,P0001,Groceries,South,23,23,0,88.07,5,Rainy,0,94.78,Summer,0,142,0.0
2023-07-24,S004,P0020,Furniture,West,20,20,0,143.51,0,Sunny,0,172.86,Summer,0,101,0.0
2023-07-25,S001,P0020,Furniture,North,8,8,0,110.56,10,Rainy,0,132.45,Summer,0,83,0.0
2023-07-25,S003,P0004,Groceries,East,42,42,0,20.34,10,Sunny,1,17.69,Summer,0,76,0.0
2023-07-27,S001,P0007,Groceries,North,29,29,0,27.21,25,Cloudy,1,23.38,Summer,0,215,0.0
2023-07-27,S001,P0017,Toys,North,28,28,184,25.93,15,Cloudy,1,24.72,Summer,0,177,0.0
2023-07-27,S003,P0016,Electronics,East,33,33,0,108.04,10,Rainy,0,117.87,Summer,0,155,0.0
2023-07-27,S005,P0001,Groceries,North,38,38,0,13.21,10,Cloudy,1,15.05,Summer,0,165,0.0
2023-07-29,S002,P0015,Clothing,South,24,24,0,75.16,5,Sunny,0,80.94,Summer,0,141,0.0
2023-07-31,S002,P0016,Clothing,South,33,33,0,76.62,5,Rainy,0,81.44,Summer,0,68,0.0
2023-07-31,S005,P0015,Groceries,North,6,6,0,53.17,10,Rainy,0,57.34,Summer,0,152,0.0
2023-08-01,S004,P0002,Groceries,West,24,24,253,23.58,0,Rainy,0,23.25,Summer,0,129,0.0
2023-08-01,S004,P0012,Electronics,West,46,46,114,110.1,15,Rainy,1,125.19,Summer,0,132,0.0
2023-08-02,S003,P0009,Groceries,East,45,45,113,50.33,10,Cloudy,1,59.92,Summer,0,107,0.0
2023-08-02,S003,P0012,Furniture,East,8,8,0,81.32,20,Cloudy,1,71.23,Summer,0,68,0.0
2023-08-02,S005,P0001,Groceries,North,17,17,0,12.35,20,Cloudy,1,14.3,Summer,0,184,0.0
2023-08-02,S005,P0019,Furniture,North,45,45,0,176.98,0,Cloudy,0,206.81,Summer,0,150,0.0
2023-08-03,S003,P0007,Groceries,East,32,32,0,14.56,25,Rainy,1,13.79,Summer,0,138,0.0
2023-08-04,S004,P0009,Clothing,West,38,38,0,118.63,0,Cloudy,0,126.26,Summer,0,104,0.0
2023-08-05,S001,P0010,Furniture,North,34,34,0,117.93,10,Cloudy,0,102.62,Summer,0,66,0.0
2023-08-05,S004,P0006,Groceries,West,45,45,0,38.24,10,Sunny,0,33.32,Summer,0,129,0.0
2023-08-05,S004,P0020,Furniture,West,48,48,300,140.33,15,Sunny,1,159.24,Summer,0,147,0.0
2023-08-06,S003,P0001,Toys,East,47,47,0,16.72,0,Cloudy,0,15.96,Summer,0,78,0.0
2023-08-06,S005,P0018,Clothing,North,48,48,200,27.19,10,Cloudy,1,32.32,Summer,0,211,0.0
2023-08-08,S004,P0012,Electronics,West,48,48,145,131.88,15,Sunny,1,120.84,Summer,0,179,0.0
2023-08-10,S004,P0002,Groceries,West,14,14,0,16.75,15,Sunny,1,16.16,Summer,0,74,0.0
2023-08-10,S004,P0004,Groceries,West,5,5,552,67.87,10,Sunny,1,76.35,Summer,0,220,0.0
2023-08-10,S005,P0012,Furniture,North,45,45,489,124.96,20,Cloudy,1,118.31,Summer,0,116,0.0
2023-08-11,S003,P0013,Groceries,East,46,46,0,81.82,5,Rainy,0,97.26,Summer,0,153,0.0
2023-08-13,S002,P0019,Clothing,South,35,35,0,81.12,0,Cloudy,0,70.82,Summer,0,59,0.0
2023-08-13,S005,P0005,Groceries,North,19,19,0,17.69,5,Rainy,0,19.05,Summer,0,141,0.0
2023-08-14,S004,P0020,Furniture,West,39,39,0,134.64,5,Rainy,0,123.89,Summer,0,82,0.0
2023-08-14,S005,P0015,Groceries,North,24,24,459,68.07,5,Sunny,0,62.02,Summer,0,206,0.0
2023-08-15,S002,P0020,Furniture,South,49,49,0,130.79,10,Sunny,0,124.17,Summer,0,93,0.0
2023-08-15,S003,P0020,Clothing,East,49,49,0,71.22,5,Sunny,0,63.72,Summer,0,83,0.0
2023-08-16,S001,P0010,Furniture,North,45,45,0,119.09,5,Cloudy,0,104.64,Summer,0,55,0.0
2023-08-16,S004,P0012,Electronics,West,36,36,86,116.14,5,Rainy,0,105.16,Summer,0,97,0.0
2023-08-16,S005,P0002,Electronics,North,37,37,316,39.83,10,Cloudy,1,47.94,Summer,0,115,0.0
2023-08-20,S004,P0015,Furniture,West,33,33,0,83.09,25,Rainy,1,72.09,Summer,0,98,0.0
2023-08-21,S005,P0013,Groceries,North,5,5,0,73.74,0,Rainy,0,69.83,Summer,0,80,0.0
2023-08-22,S004,P0002,Groceries,West,37,37,413,26.78,10,Sunny,1,23.64,Summer,0,217,0.0
2023-08-23,S003,P0008,Clothing,East,37,37,276,133.15,0,Sunny,0,125.33,Summer,0,124,0.0
2023-08-23,S004,P0012,Electronics,West,35,35,121,131.69,0,Cloudy,0,126.71,Summer,0,121,0.0
2023-08-23,S005,P0015,Groceries,North,41,41,0,36.08,20,Rainy,1,41.77,Summer,0,68,0.0
2023-08-26,S005,P0007,Groceries,North,42,42,277,99.0,0,Rainy,0,109.46,Summer,0,160,0.0
2023-08-27,S002,P0016,Clothing,South,37,23,0,56.13,20,Cloudy,1,61.33,Summer,0,33,-785.82
2023-08-27,S003,P0001,Toys,East,37,37,276,14.86,25,Sunny,1,13.21,Summer,0,131,0.0
2023-08-27,S005,P0014,Furniture,North,42,42,503,198.07,10,Sunny,0,184.91,Summer,0,148,0.0
2023-08-28,S003,P0020,Clothing,East,40,40,0,74.03,10,Cloudy,0,87.93,Summer,0,127,0.0
2023-08-31,S004,P0020,Furniture,West,18,18,0,116.74,5,Rainy,0,135.9,Summer,0,57,0.0
2023-08-31,S005,P0001,Groceries,North,44,44,404,14.16,10,Cloudy,0,13.15,Summer,0,172,0.0
2023-09-02,S004,P0014,Furniture,West,37,37,0,133.71,20,Snowy,1,142.09,Autumn,0,74,0.0
2023-09-03,S004,P0002,Groceries,West,29,29,0,15.72,25,Snowy,1,16.78,Autumn,0,108,0.0
2023-09-03,S004,P0012,Electronics,West,42,42,111,106.33,15,Snowy,1,101.53,Autumn,0,105,0.0
2023-09-07,S003,P0020,Clothing,East,30,30,0,76.77,10,Rainy,1,65.38,Autumn,0,122,0.0
2023-09-11,S003,P0011,Electronics,East,43,43,0,109.28,25,Rainy,1,102.15,Autumn,0,131,0.0
2023-09-12,S004,P0016,Furniture,West,45,45,354,109.39,15,Rainy,1,122.78,Autumn,0,100,0.0
2023-09-12,S005,P0007,Groceries,North,13,13,0,77.54,5,Cloudy,0,69.6,Autumn,0,81,0.0
2023-09-13,S003,P0009,Groceries,East,48,48,231,65.63,20,Sunny,1,72.49,Autumn,0,253,0.0
2023-09-16,S003,P0001,Toys,East,47,47,0,18.28,0,Sunny,0,21.12,Autumn,0,121,0.0
2023-09-17,S002,P0016,Clothing,South,48,48,0,84.01,10,Cloudy,0,90.5,Autumn,0,111,0.0
2023-09-19,S004,P0012,Electronics,West,27,27,75,105.75,0,Rainy,0,117.96,Autumn,0,70,0.0
2023-09-19,S004,P0014,Furniture,West,12,12,0,150.06,10,Rainy,0,134.58,Autumn,0,59,0.0
2023-09-20,S003,P0008,Clothing,East,14,14,0,98.62,10,Rainy,0,111.42,Autumn,0,80,0.0
2023-09-20,S003,P0015,Groceries,East,13,13,552,114.77,0,Rainy,0,99.85,Autumn,0,132,0.0
2023-09-23,S001,P0020,Furniture,North,27,27,0,125.13,0,Sunny,0,112.77,Autumn,0,74,0.0
2023-09-24,S002,P0013,Groceries,South,37,37,0,21.41,20,Sunny,1,19.76,Autumn,0,142,0.0
2023-09-24,S002,P0016,Clothing,South,14,14,404,98.35,15,Sunny,1,108.23,Autumn,0,187,0.0
2023-09-24,S004,P0002,Groceries,West,12,12,0,23.0,20,Rainy,1,20.51,Autumn,0,203,0.0
2023-09-26,S005,P0018,Clothing,North,46,46,95,22.76,0,Cloudy,0,21.96,Autumn,0,93,0.0
2023-09-28,S001,P0013,Toys,North,42,42,70,28.62,5,Cloudy,0,32.68,Autumn,0,67,0.0
2023-09-29,S002,P0008,Groceries,South,42,42,182,32.86,0,Cloudy,0,30.47,Autumn,0,162,0.0
2023-09-29,S004,P0016,Furniture,West,7,7,0,110.6,0,Cloudy,0,131.57,Autumn,0,57,0.0
2023-09-30,S005,P0011,Electronics,North,37,37,0,79.45,0,Snowy,0,84.74,Autumn,0,91,0.0
2023-10-01,S002,P0011,Groceries,South,38,38,368,100.24,10,Rainy,1,95.99,Autumn,0,131,0.0
2023-10-01,S004,P0010,Groceries,West,27,27,0,23.59,0,Sunny,0,20.16,Autumn,0,57,0.0
2023-10-02,S005,P0007,Groceries,North,49,49,422,98.58,20,Sunny,1,107.34,Autumn,0,249,0.0
2023-10-02,S005,P0015,Groceries,North,26,26,0,47.16,5,Sunny,0,50.7,Autumn,0,95,0.0
2023-10-04,S001,P0017,Toys,North,31,31,78,19.22,10,Cloudy,0,23.04,Autumn,0,77,0.0
2023-10-05,S001,P0006,Toys,North,31,31,205,37.42,5,Snowy,0,42.49,Autumn,0,83,0.0
2023-10-06,S001,P0019,Furniture,North,47,47,80,116.03,10,Cloudy,0,115.55,Autumn,0,98,0.0
2023-10-06,S002,P0020,Furniture,South,28,28,0,120.17,15,Rainy,1,131.18,Autumn,0,100,0.0
2023-10-06,S004,P0011,Clothing,West,47,47,606,66.58,10,Sunny,0,64.87,Autumn,0,149,0.0
2023-10-07,S004,P0009,Clothing,West,20,20,0,99.97,0,Rainy,0,111.89,Autumn,1,55,0.0
2023-10-08,S001,P0017,Toys,North,38,38,50,15.83,15,Cloudy,1,17.93,Autumn,1,41,0.0
2023-10-08,S004,P0012,Electronics,West,49,31,50,96.91,0,Rainy,0,103.3,Autumn,1,47,-1744.3799999999999
2023-10-09,S001,P0008,Electronics,North,48,28,50,32.64,5,Cloudy,0,36.88,Autumn,1,25,-652.8
2023-10-10,S001,P0017,Toys,North,39,23,50,15.65,15,Rainy,1,16.77,Autumn,1,38,-250.4
2023-10-11,S001,P0014,Groceries,North,26,26,0,75.29,10,Sunny,1,89.82,Autumn,1,143,0.0
2023-10-12,S001,P0017,Toys,North,45,42,54,16.99,15,Rainy,1,20.49,Autumn,1,59,-50.97
2023-10-12,S003,P0009,Groceries,East,44,44,88,51.32,5,Cloudy,0,57.26,Autumn,1,97,0.0
2023-10-14,S003,P0020,Clothing,East,38,38,0,67.63,5,Rainy,0,58.69,Autumn,1,68,0.0
2023-10-14,S004,P0012,Electronics,West,46,46,81,90.45,15,Sunny,1,97.99,Autumn,1,72,0.0
2023-10-14,S004,P0016,Furniture,West,39,39,0,94.3,10,Sunny,0,105.07,Autumn,1,43,0.0
2023-10-17,S005,P0001,Groceries,North,25,25,0,9.31,20,Sunny,1,8.04,Autumn,1,74,0.0
2023-10-17,S005,P0009,Groceries,North,6,6,0,79.63,10,Sunny,0,86.27,Autumn,1,75,0.0
2023-10-18,S001,P0004,Electronics,North,48,48,129,83.62,20,Rainy,1,74.85,Autumn,1,71,0.0
2023-10-18,S003,P0001,Toys,East,32,19,0,12.37,5,Snowy,0,13.33,Autumn,1,27,-160.81
2023-10-18,S003,P0011,Electronics,East,47,47,0,121.24,0,Snowy,0,112.5,Autumn,1,75,0.0
2023-10-18,S003,P0015,Groceries,East,18,18,0,91.1,0,Snowy,0,107.13,Autumn,1,76,0.0
2023-10-18,S004,P0002,Groceries,West,25,25,315,19.02,25,Cloudy,1,17.75,Autumn,1,154,0.0
2023-10-19,S005,P0010,Groceries,North,36,36,0,46.43,15,Sunny,1,55.5,Autumn,1,72,0.0
2023-10-20,S005,P0016,Toys,North,48,8,0,23.69,10,Sunny,0,22.99,Autumn,1,9,-947.6
2023-10-21,S001,P0017,Toys,North,47,47,50,20.24,0,Sunny,0,18.36,Autumn,1,49,0.0
2023-10-21,S002,P0006,Clothing,South,44,44,104,69.11,5,Cloudy,0,64.26,Autumn,1,111,0.0
2023-10-21,S005,P0018,Clothing,North,31,31,62,19.31,5,Sunny,0,20.44,Autumn,1,75,0.0
2023-10-23,S001,P0008,Electronics,North,34,34,51,33.03,20,Cloudy,1,28.44,Autumn,1,57,0.0
2023-10-23,S003,P0009,Groceries,East,39,39,153,50.4,20,Snowy,1,43.3,Autumn,1,129,0.0
2023-10-23,S003,P0013,Groceries,East,40,40,0,63.18,15,Snowy,1,61.7,Autumn,1,89,0.0
2023-10-23,S005,P0011,Electronics,North,38,38,0,68.54,10,Cloudy,1,63.3,Autumn,1,65,0.0
2023-10-25,S004,P0007,Groceries,West,43,43,599,28.8,20,Sunny,1,26.91,Autumn,0,156,0.0
2023-10-26,S001,P0004,Electronics,North,24,24,0,91.14,10,Cloudy,0,80.86,Autumn,0,62,0.0
2023-10-26,S001,P0006,Toys,North,46,43,0,34.72,0,Cloudy,0,40.34,Autumn,0,49,-104.16
2023-10-26,S002,P0007,Toys,South,8,8,440,31.37,5,Cloudy,0,27.33,Autumn,0,125,0.0
2023-10-26,S002,P0013,Groceries,South,44,44,478,24.03,10,Cloudy,0,23.3,Autumn,0,141,0.0
2023-10-26,S002,P0015,Clothing,South,7,7,0,52.01,25,Cloudy,1,55.65,Autumn,0,99,0.0
2023-10-26,S003,P0020,Clothing,East,43,43,632,75.81,20,Sunny,1,65.5,Autumn,0,159,0.0
2023-10-26,S004,P0003,Furniture,West,22,22,0,147.34,5,Sunny,0,126.53,Autumn,0,90,0.0
2023-10-27,S001,P0006,Toys,North,3,3,0,34.2,10,Sunny,0,39.99,Autumn,0,72,0.0
